-0.4255219569206268,0.313255503773324
-0.8709430572668746,0.6826320095832028
-1.0544534737988758,0.9199842593940188
-1.0511887815999075,2.093577153097469
0.1714617111514886,0.9676835999420835
-0.5625702416505656,0.3807186383176501
0.21704503065403016,0.9383122289602541
0.26611205218863704,1.130132447409317
0.060394087898416514,1.2534399962794376
-1.2858145666854806,2.1933925995678547
-0.7708857836999268,2.195926091430024
-0.635481815360192,0.3341988674802838
0.04321478233598026,1.2901235516938867
-0.9944497932234312,1.9947715591097976
-1.0245827202504547,1.2766413420300444
-1.1658542406489525,2.247918904441011
-0.227481564761026,0.7338279888060568
-1.2692603988531712,1.76853950172076
-1.0404175432100282,1.8056622764749797
-0.30385045444712405,0.7367680113492425
-0.29953123615447996,0.7923930422266062
-0.7350570216811747,0.2664181348814569
-0.324996561475734,0.24947394152401653
0.03505197055774332,0.9634792201880181
-0.7735524986794801,0.7095832311614055
-0.6481200063571465,0.6332963436219408
-0.5307017152171556,1.1348345556301536
-1.0039986040588698,0.9520554297261781
0.1633317951032032,1.056614838983698
-0.23169361382119055,1.1188662280746096
-0.6461804674999704,1.2786783285085601
-0.54394559463066,1.3106255280066896
0.023273229382133543,0.9726284778719245
-0.16453588066642313,1.0574511727466729
-0.7496269699175568,2.2215170401356756
-0.9329486983535235,1.0988885010439429
-0.15440127973883236,1.2842203569827442
-1.2671851945995216,2.2342689452400264
-0.8048780386936047,1.7338527473510688
-0.36392181622783654,0.32930891059937184
-0.7939429121293446,2.187236525538861
-0.21356619638297072,0.7700171721876492
-1.0544972291116856,0.9572785798439367
-0.6546880946817046,0.7910993550366339
-0.7319752056069055,2.0182246994033624
-1.0526531921475428,1.230857493876793
-0.0443638244994625,1.1528768409210899
-0.8582545208873745,2.2422419321142986
-0.5758212457780562,0.9005853983938774
0.28902782198200355,1.292346656365334
0.06425371862522346,0.9433877556101498
-1.0422045405566496,1.4870084523937575
-1.1090237711271476,1.7112147948862886
-0.7090842529331369,0.2099066662900253
-0.04960360605558427,0.7085663056549141
-0.5460360123336707,1.222411962558434
-0.6974528989376131,0.506563479014434
-0.7968036521738675,0.3163947802113185
-0.07624997685558867,1.1197257196168444
-0.43116904405090717,0.7204056851211166
-0.43914828827374397,0.43403391955702103
-0.41955360071913117,0.7175295239120137
-1.2466978151639128,1.9765528152686047
0.24715545020029295,0.867397864334863
-0.793483154311869,0.6279264264612691
-0.46562799520614073,0.20290827560771874
-0.8674956318365339,0.5831370255185886
-0.8031678673955153,2.1482150596049006
-0.827852082015411,0.932854925997422
-1.2047996292161633,1.9216723981855373
-0.6797261933711959,1.181423967739692
-0.8703434261950521,1.9809588711569917
0.16525661698185423,1.259756496968689
-0.8788731478725763,1.4844946690596188
-0.6990324342630668,0.23066087100740967
-1.0738446036270428,1.9412469842121374
-1.0975203426598787,1.163333727415837
-0.7155487856668116,0.9137460087452145
-0.8138616935821142,1.107925063377095
-1.1175322021086747,1.838382516946037
-0.8872487535570407,2.1729539307173416
0.19152608019051842,0.9007635249019008
-0.5218180879427385,0.2827230760540961
-0.8051922591385446,1.730385844773295
-0.3042563024061467,0.21013168023191037
-0.18091814226004424,0.7057603030714172
0.0722620154695297,0.904867239137049
-0.8049617461719903,1.1715497483774362
-0.8184486806544877,1.897933654151313
-1.037294814994726,2.0426018964879535
-1.02720610582758,1.2807488647234064
-0.11717159317341527,0.8269748534041665
-0.6835554885489898,1.2451353027239238
-0.9236983301145679,1.154849496714412
-0.9626313326960516,2.068007635503652
-0.7527948498172499,2.1595363346422136
-0.11018793716637154,0.7386441708917573
-0.7097569883693765,1.3974087376717435
0.028454446743650694,0.7661713331408607
0.11206001454270502,0.8761457836299453
-0.951751642732849,1.4046843312239758
-1.104391442515654,1.9738389789650699
0.014560317274872435,0.8027172370447958
-0.311349009309789,0.6724601430606837
-0.926398062867405,0.9632935190271318
-0.2738357400133528,1.0827290450746443
-1.0263531619851063,2.133469492229157
-1.1698672949403899,1.971087389665581
-0.8090509811847177,1.3947527556600434
-0.43602829884988725,0.5712358438015895
-0.6840919499664799,1.3250337967474093
-0.27249358283044667,1.1796758484508558
0.16002422611718584,0.8082966664099746
-1.1281909266064942,2.1953272619171282
-0.7351184244040092,0.9872511288678758
-1.0978105674747198,1.767872057279838
-1.1165381879735143,2.148590424140986
-0.18644113844905946,1.0088615077063663
-1.2555116395761574,2.1485999311531088
-0.686122473402758,0.6002412757979154
-0.950677409539941,2.094092946114813
-1.2383371623123665,1.74513049624141
-1.2553983780626414,1.7884597823072126
-0.023950948866943576,1.1332146183471945
-0.7051300962094273,2.1771225787758643
-0.8037625582371292,1.0165608484721071
-1.271751207862966,2.2156394065722775
-0.769696806421853,1.890074657302294
-0.6362152340858449,0.9598578552526709
-0.6604934971680433,0.9884886661784076
0.06329282568954597,0.8689986355509115
-0.144182824119368,0.9899443068968994
-1.068139714891538,2.0299728411341076
-0.7740739741684074,1.419172063274257
-1.0828870340705552,1.3072832392321958
-0.1250569646121566,0.8391744917003532
0.11387805590025918,1.0491833372130206
-0.6207814862710941,0.6400718884991643
0.24558309118956798,0.9784202442607136
0.27958621302700704,1.0229707126450494
-1.1868102895657595,1.7738517186370077
-1.0748040573082458,1.4426730353311112
-0.12461496298965151,0.8086155629157806
-0.5098158722304201,0.6598097374577176
0.2733243043871632,1.172988045030012
-0.6057957866154179,0.23739659922496875
-0.5291100240593514,1.3569723825943258
-1.2005237828773185,2.0501766196871714
-0.7549730971661914,0.4429874182651499
-0.742553911340026,0.7739790643255477
